2017-01-12 08:19:00 - open: 19831.000000, high: 19832.000000, close: 19831.000000, low: 19831.000000, volume: 21
2017-01-12 08:20:00 - open: 19832.000000, high: 19833.000000, close: 19832.000000, low: 19832.000000, volume: 57
2017-01-12 08:21:00 - open: 19833.000000, high: 19833.000000, close: 19833.000000, low: 19832.000000, volume: 27
2017-01-12 08:22:00 - open: 19833.000000, high: 19834.000000, close: 19834.000000, low: 19833.000000, volume: 37
2017-01-12 08:23:00 - open: 19834.000000, high: 19834.000000, close: 19834.000000, low: 19834.000000, volume: 30
2017-01-12 08:24:00 - open: 19834.000000, high: 19835.000000, close: 19834.000000, low: 19833.000000, volume: 44
2017-01-12 08:25:00 - open: 19834.000000, high: 19834.000000, close: 19833.000000, low: 19833.000000, volume: 24
2017-01-12 08:26:00 - open: 19834.000000, high: 19834.000000, close: 19834.000000, low: 19833.000000, volume: 10
2017-01-12 08:27:00 - open: 19834.000000, high: 19835.000000, close: 19834.000000, low: 19834.000000, volume: 39
2017-01-12 08:28:00 - open: 19834.000000, high: 19835.000000, close: 19834.000000, low: 19833.000000, volume: 26
2017-01-12 08:29:00 - open: 19833.000000, high: 19834.000000, close: 19833.000000, low: 19833.000000, volume: 15
2017-01-12 08:30:00 - open: 19834.000000, high: 19834.000000, close: 19833.000000, low: 19833.000000, volume: 28
2017-01-12 08:31:00 - open: 19832.000000, high: 19834.000000, close: 19834.000000, low: 19832.000000, volume: 25
2017-01-12 08:32:00 - open: 19834.000000, high: 19834.000000, close: 19833.000000, low: 19833.000000, volume: 5
2017-01-12 08:33:00 - open: 19834.000000, high: 19834.000000, close: 19834.000000, low: 19833.000000, volume: 13
2017-01-12 08:34:00 - open: 19834.000000, high: 19835.000000, close: 19835.000000, low: 19834.000000, volume: 18
2017-01-12 08:35:00 - open: 19835.000000, high: 19835.000000, close: 19834.000000, low: 19834.000000, volume: 5
2017-01-12 08:36:00 - open: 19835.000000, high: 19835.000000, close: 19834.000000, low: 19834.000000, volume: 16
2017-01-12 08:37:00 - open: 19835.000000, high: 19835.000000, close: 19835.000000, low: 19835.000000, volume: 22
2017-01-12 08:38:00 - open: 19835.000000, high: 19835.000000, close: 19835.000000, low: 19835.000000, volume: 9
2017-01-12 08:39:00 - open: 19835.000000, high: 19835.000000, close: 19835.000000, low: 19834.000000, volume: 30
2017-01-12 08:40:00 - open: 19835.000000, high: 19835.000000, close: 19835.000000, low: 19835.000000, volume: 0
2017-01-12 08:41:00 - open: 19835.000000, high: 19835.000000, close: 19834.000000, low: 19833.000000, volume: 123
2017-01-12 08:42:00 - open: 19833.000000, high: 19833.000000, close: 19833.000000, low: 19832.000000, volume: 49
2017-01-12 08:43:00 - open: 19833.000000, high: 19834.000000, close: 19834.000000, low: 19832.000000, volume: 44
2017-01-12 08:44:00 - open: 19832.000000, high: 19834.000000, close: 19834.000000, low: 19831.000000, volume: 16
2017-01-12 08:45:00 - open: 19834.000000, high: 19834.000000, close: 19834.000000, low: 19834.000000, volume: 5
2017-01-12 08:46:00 - open: 19835.000000, high: 19835.000000, close: 19833.000000, low: 19833.000000, volume: 16
2017-01-12 08:47:00 - open: 19834.000000, high: 19834.000000, close: 19832.000000, low: 19832.000000, volume: 10
2017-01-12 08:48:00 - open: 19833.000000, high: 19833.000000, close: 19833.000000, low: 19832.000000, volume: 39
2017-01-12 08:49:00 - open: 19833.000000, high: 19833.000000, close: 19832.000000, low: 19832.000000, volume: 8
2017-01-12 08:50:00 - open: 19832.000000, high: 19833.000000, close: 19833.000000, low: 19832.000000, volume: 10
2017-01-12 08:51:00 - open: 19833.000000, high: 19833.000000, close: 19832.000000, low: 19832.000000, volume: 12
2017-01-12 08:52:00 - open: 19833.000000, high: 19833.000000, close: 19833.000000, low: 19832.000000, volume: 10
2017-01-12 08:53:00 - open: 19833.000000, high: 19833.000000, close: 19832.000000, low: 19832.000000, volume: 8
2017-01-12 08:54:00 - open: 19832.000000, high: 19833.000000, close: 19831.000000, low: 19831.000000, volume: 12
2017-01-12 08:55:00 - open: 19831.000000, high: 19831.000000, close: 19830.000000, low: 19830.000000, volume: 12
2017-01-12 08:56:00 - open: 19831.000000, high: 19831.000000, close: 19831.000000, low: 19830.000000, volume: 39
2017-01-12 08:57:00 - open: 19831.000000, high: 19831.000000, close: 19831.000000, low: 19831.000000, volume: 11
2017-01-12 08:58:00 - open: 19831.000000, high: 19831.000000, close: 19830.000000, low: 19830.000000, volume: 7
2017-01-12 08:59:00 - open: 19830.000000, high: 19832.000000, close: 19827.000000, low: 19827.000000, volume: 54
2017-01-12 09:00:00 - open: 19827.000000, high: 19828.000000, close: 19828.000000, low: 19823.000000, volume: 168
2017-01-12 09:01:00 - open: 19828.000000, high: 19828.000000, close: 19826.000000, low: 19824.000000, volume: 65
2017-01-12 09:02:00 - open: 19826.000000, high: 19828.000000, close: 19826.000000, low: 19825.000000, volume: 47
2017-01-12 09:03:00 - open: 19826.000000, high: 19826.000000, close: 19823.000000, low: 19823.000000, volume: 28
2017-01-12 09:04:00 - open: 19823.000000, high: 19824.000000, close: 19823.000000, low: 19822.000000, volume: 43
2017-01-12 09:05:00 - open: 19823.000000, high: 19823.000000, close: 19822.000000, low: 19821.000000, volume: 44
2017-01-12 09:06:00 - open: 19822.000000, high: 19823.000000, close: 19822.000000, low: 19821.000000, volume: 34
2017-01-12 09:07:00 - open: 19824.000000, high: 19824.000000, close: 19823.000000, low: 19823.000000, volume: 39
2017-01-12 09:08:00 - open: 19823.000000, high: 19827.000000, close: 19826.000000, low: 19823.000000, volume: 50
2017-01-12 09:09:00 - open: 19827.000000, high: 19828.000000, close: 19827.000000, low: 19826.000000, volume: 56
2017-01-12 09:10:00 - open: 19827.000000, high: 19828.000000, close: 19823.000000, low: 19823.000000, volume: 74
2017-01-12 09:11:00 - open: 19824.000000, high: 19825.000000, close: 19824.000000, low: 19824.000000, volume: 66
2017-01-12 09:12:00 - open: 19824.000000, high: 19825.000000, close: 19823.000000, low: 19823.000000, volume: 71
2017-01-12 09:13:00 - open: 19824.000000, high: 19825.000000, close: 19824.000000, low: 19822.000000, volume: 65
2017-01-12 09:14:00 - open: 19825.000000, high: 19827.000000, close: 19827.000000, low: 19825.000000, volume: 23
2017-01-12 09:15:00 - open: 19828.000000, high: 19832.000000, close: 19832.000000, low: 19828.000000, volume: 58
2017-01-12 09:16:00 - open: 19832.000000, high: 19833.000000, close: 19827.000000, low: 19826.000000, volume: 97
2017-01-12 09:17:00 - open: 19826.000000, high: 19826.000000, close: 19824.000000, low: 19822.000000, volume: 44
2017-01-12 09:18:00 - open: 19825.000000, high: 19825.000000, close: 19823.000000, low: 19823.000000, volume: 14
2017-01-12 09:19:00 - open: 19824.000000, high: 19824.000000, close: 19821.000000, low: 19818.000000, volume: 189
2017-01-12 09:20:00 - open: 19822.000000, high: 19822.000000, close: 19818.000000, low: 19818.000000, volume: 110
2017-01-12 09:21:00 - open: 19818.000000, high: 19820.000000, close: 19820.000000, low: 19818.000000, volume: 30
2017-01-12 09:22:00 - open: 19821.000000, high: 19821.000000, close: 19820.000000, low: 19820.000000, volume: 45
2017-01-12 09:23:00 - open: 19820.000000, high: 19820.000000, close: 19820.000000, low: 19820.000000, volume: 9
2017-01-12 09:24:00 - open: 19820.000000, high: 19820.000000, close: 19820.000000, low: 19819.000000, volume: 15
2017-01-12 09:25:00 - open: 19821.000000, high: 19821.000000, close: 19816.000000, low: 19814.000000, volume: 165
2017-01-12 09:26:00 - open: 19816.000000, high: 19821.000000, close: 19821.000000, low: 19815.000000, volume: 87
2017-01-12 09:27:00 - open: 19820.000000, high: 19821.000000, close: 19819.000000, low: 19819.000000, volume: 52
2017-01-12 09:28:00 - open: 19820.000000, high: 19821.000000, close: 19820.000000, low: 19820.000000, volume: 27
2017-01-12 09:29:00 - open: 19820.000000, high: 19820.000000, close: 19820.000000, low: 19819.000000, volume: 14
2017-01-12 09:30:00 - open: 19821.000000, high: 19822.000000, close: 19819.000000, low: 19819.000000, volume: 17
2017-01-12 09:31:00 - open: 19818.000000, high: 19819.000000, close: 19819.000000, low: 19818.000000, volume: 15
2017-01-12 09:32:00 - open: 19819.000000, high: 19821.000000, close: 19821.000000, low: 19817.000000, volume: 30
2017-01-12 09:33:00 - open: 19820.000000, high: 19820.000000, close: 19819.000000, low: 19819.000000, volume: 24
2017-01-12 09:34:00 - open: 19820.000000, high: 19824.000000, close: 19823.000000, low: 19820.000000, volume: 45
2017-01-12 09:35:00 - open: 19824.000000, high: 19824.000000, close: 19823.000000, low: 19822.000000, volume: 52
2017-01-12 09:36:00 - open: 19824.000000, high: 19824.000000, close: 19824.000000, low: 19824.000000, volume: 23
2017-01-12 09:37:00 - open: 19825.000000, high: 19826.000000, close: 19826.000000, low: 19824.000000, volume: 53
2017-01-12 09:38:00 - open: 19825.000000, high: 19827.000000, close: 19826.000000, low: 19825.000000, volume: 54
2017-01-12 09:39:00 - open: 19826.000000, high: 19827.000000, close: 19826.000000, low: 19826.000000, volume: 9
2017-01-12 09:40:00 - open: 19826.000000, high: 19827.000000, close: 19825.000000, low: 19824.000000, volume: 77
2017-01-12 09:41:00 - open: 19825.000000, high: 19825.000000, close: 19822.000000, low: 19820.000000, volume: 32
2017-01-12 09:42:00 - open: 19822.000000, high: 19823.000000, close: 19822.000000, low: 19821.000000, volume: 19
2017-01-12 09:43:00 - open: 19821.000000, high: 19821.000000, close: 19821.000000, low: 19821.000000, volume: 12
2017-01-12 09:44:00 - open: 19821.000000, high: 19821.000000, close: 19819.000000, low: 19818.000000, volume: 32
2017-01-12 09:45:00 - open: 19819.000000, high: 19819.000000, close: 19815.000000, low: 19814.000000, volume: 43
2017-01-12 09:46:00 - open: 19816.000000, high: 19819.000000, close: 19817.000000, low: 19816.000000, volume: 37
2017-01-12 09:47:00 - open: 19818.000000, high: 19819.000000, close: 19819.000000, low: 19817.000000, volume: 34
2017-01-12 09:48:00 - open: 19819.000000, high: 19821.000000, close: 19819.000000, low: 19819.000000, volume: 36
2017-01-12 09:49:00 - open: 19819.000000, high: 19821.000000, close: 19821.000000, low: 19818.000000, volume: 32
2017-01-12 09:50:00 - open: 19821.000000, high: 19822.000000, close: 19822.000000, low: 19820.000000, volume: 35
2017-01-12 09:51:00 - open: 19822.000000, high: 19824.000000, close: 19824.000000, low: 19822.000000, volume: 25
2017-01-12 09:52:00 - open: 19824.000000, high: 19826.000000, close: 19825.000000, low: 19824.000000, volume: 33
2017-01-12 09:53:00 - open: 19826.000000, high: 19826.000000, close: 19820.000000, low: 19820.000000, volume: 73
2017-01-12 09:54:00 - open: 19821.000000, high: 19822.000000, close: 19822.000000, low: 19820.000000, volume: 46
2017-01-12 09:55:00 - open: 19822.000000, high: 19823.000000, close: 19823.000000, low: 19822.000000, volume: 48
2017-01-12 09:56:00 - open: 19823.000000, high: 19823.000000, close: 19818.000000, low: 19816.000000, volume: 88
2017-01-12 09:57:00 - open: 19817.000000, high: 19820.000000, close: 19818.000000, low: 19817.000000, volume: 27
2017-01-12 09:58:00 - open: 19818.000000, high: 19821.000000, close: 19818.000000, low: 19817.000000, volume: 72
2017-01-12 09:59:00 - open: 19818.000000, high: 19819.000000, close: 19814.000000, low: 19812.000000, volume: 172
2017-01-12 10:00:00 - open: 19814.000000, high: 19816.000000, close: 19816.000000, low: 19811.000000, volume: 137
2017-01-12 10:01:00 - open: 19816.000000, high: 19816.000000, close: 19812.000000, low: 19812.000000, volume: 55
2017-01-12 10:02:00 - open: 19812.000000, high: 19815.000000, close: 19813.000000, low: 19812.000000, volume: 64
2017-01-12 10:03:00 - open: 19813.000000, high: 19818.000000, close: 19815.000000, low: 19812.000000, volume: 115
2017-01-12 10:04:00 - open: 19815.000000, high: 19817.000000, close: 19817.000000, low: 19814.000000, volume: 52
2017-01-12 10:05:00 - open: 19816.000000, high: 19818.000000, close: 19816.000000, low: 19815.000000, volume: 41
2017-01-12 10:06:00 - open: 19816.000000, high: 19820.000000, close: 19820.000000, low: 19816.000000, volume: 67
2017-01-12 10:07:00 - open: 19820.000000, high: 19820.000000, close: 19820.000000, low: 19819.000000, volume: 44
2017-01-12 10:08:00 - open: 19821.000000, high: 19822.000000, close: 19822.000000, low: 19820.000000, volume: 23
2017-01-12 10:09:00 - open: 19822.000000, high: 19824.000000, close: 19821.000000, low: 19821.000000, volume: 58
2017-01-12 10:10:00 - open: 19821.000000, high: 19822.000000, close: 19821.000000, low: 19821.000000, volume: 29
2017-01-12 10:11:00 - open: 19821.000000, high: 19821.000000, close: 19821.000000, low: 19819.000000, volume: 35
2017-01-12 10:12:00 - open: 19820.000000, high: 19821.000000, close: 19819.000000, low: 19819.000000, volume: 24
2017-01-12 10:13:00 - open: 19820.000000, high: 19820.000000, close: 19820.000000, low: 19818.000000, volume: 36
2017-01-12 10:14:00 - open: 19820.000000, high: 19820.000000, close: 19820.000000, low: 19819.000000, volume: 31
2017-01-12 10:15:00 - open: 19821.000000, high: 19823.000000, close: 19823.000000, low: 19820.000000, volume: 24
2017-01-12 10:16:00 - open: 19822.000000, high: 19824.000000, close: 19823.000000, low: 19822.000000, volume: 24
2017-01-12 10:17:00 - open: 19824.000000, high: 19831.000000, close: 19830.000000, low: 19823.000000, volume: 147
2017-01-12 10:18:00 - open: 19831.000000, high: 19831.000000, close: 19829.000000, low: 19828.000000, volume: 89
2017-01-12 10:19:00 - open: 19830.000000, high: 19830.000000, close: 19827.000000, low: 19826.000000, volume: 50
2017-01-12 10:20:00 - open: 19826.000000, high: 19830.000000, close: 19830.000000, low: 19826.000000, volume: 37
2017-01-12 10:21:00 - open: 19830.000000, high: 19831.000000, close: 19831.000000, low: 19829.000000, volume: 40
2017-01-12 10:22:00 - open: 19830.000000, high: 19832.000000, close: 19831.000000, low: 19829.000000, volume: 144
2017-01-12 10:23:00 - open: 19831.000000, high: 19833.000000, close: 19832.000000, low: 19830.000000, volume: 24
2017-01-12 10:24:00 - open: 19832.000000, high: 19832.000000, close: 19828.000000, low: 19827.000000, volume: 71
2017-01-12 10:25:00 - open: 19828.000000, high: 19830.000000, close: 19829.000000, low: 19828.000000, volume: 104
2017-01-12 10:26:00 - open: 19829.000000, high: 19831.000000, close: 19831.000000, low: 19828.000000, volume: 54
2017-01-12 10:27:00 - open: 19832.000000, high: 19832.000000, close: 19831.000000, low: 19830.000000, volume: 34
2017-01-12 10:28:00 - open: 19832.000000, high: 19834.000000, close: 19833.000000, low: 19832.000000, volume: 59
2017-01-12 10:29:00 - open: 19832.000000, high: 19833.000000, close: 19832.000000, low: 19831.000000, volume: 38
2017-01-12 10:30:00 - open: 19831.000000, high: 19832.000000, close: 19825.000000, low: 19825.000000, volume: 58
2017-01-12 10:31:00 - open: 19826.000000, high: 19827.000000, close: 19827.000000, low: 19826.000000, volume: 34
2017-01-12 10:32:00 - open: 19826.000000, high: 19826.000000, close: 19825.000000, low: 19825.000000, volume: 34
2017-01-12 10:33:00 - open: 19825.000000, high: 19826.000000, close: 19824.000000, low: 19823.000000, volume: 57
2017-01-12 10:34:00 - open: 19824.000000, high: 19825.000000, close: 19825.000000, low: 19824.000000, volume: 17
2017-01-12 10:35:00 - open: 19825.000000, high: 19827.000000, close: 19826.000000, low: 19825.000000, volume: 11
2017-01-12 10:36:00 - open: 19826.000000, high: 19827.000000, close: 19825.000000, low: 19825.000000, volume: 14
2017-01-12 10:37:00 - open: 19824.000000, high: 19826.000000, close: 19826.000000, low: 19824.000000, volume: 17
2017-01-12 10:38:00 - open: 19826.000000, high: 19828.000000, close: 19827.000000, low: 19826.000000, volume: 23
2017-01-12 10:39:00 - open: 19828.000000, high: 19830.000000, close: 19830.000000, low: 19828.000000, volume: 10
2017-01-12 10:40:00 - open: 19830.000000, high: 19830.000000, close: 19829.000000, low: 19829.000000, volume: 25
2017-01-12 10:41:00 - open: 19830.000000, high: 19831.000000, close: 19831.000000, low: 19830.000000, volume: 15
2017-01-12 10:42:00 - open: 19830.000000, high: 19835.000000, close: 19835.000000, low: 19830.000000, volume: 55
2017-01-12 10:43:00 - open: 19834.000000, high: 19834.000000, close: 19834.000000, low: 19833.000000, volume: 14
2017-01-12 10:44:00 - open: 19834.000000, high: 19835.000000, close: 19835.000000, low: 19833.000000, volume: 22
2017-01-12 10:45:00 - open: 19834.000000, high: 19835.000000, close: 19835.000000, low: 19833.000000, volume: 26
2017-01-12 10:46:00 - open: 19834.000000, high: 19835.000000, close: 19834.000000, low: 19834.000000, volume: 19
2017-01-12 10:47:00 - open: 19835.000000, high: 19835.000000, close: 19834.000000, low: 19834.000000, volume: 26
2017-01-12 10:48:00 - open: 19835.000000, high: 19835.000000, close: 19831.000000, low: 19831.000000, volume: 24
2017-01-12 10:49:00 - open: 19831.000000, high: 19833.000000, close: 19832.000000, low: 19831.000000, volume: 27
2017-01-12 10:50:00 - open: 19832.000000, high: 19832.000000, close: 19830.000000, low: 19830.000000, volume: 4
2017-01-12 10:51:00 - open: 19831.000000, high: 19832.000000, close: 19831.000000, low: 19831.000000, volume: 11
2017-01-12 10:52:00 - open: 19831.000000, high: 19832.000000, close: 19832.000000, low: 19830.000000, volume: 25
2017-01-12 10:53:00 - open: 19831.000000, high: 19833.000000, close: 19832.000000, low: 19831.000000, volume: 9
2017-01-12 10:54:00 - open: 19832.000000, high: 19833.000000, close: 19833.000000, low: 19832.000000, volume: 5
2017-01-12 10:55:00 - open: 19832.000000, high: 19832.000000, close: 19832.000000, low: 19832.000000, volume: 5
2017-01-12 10:56:00 - open: 19832.000000, high: 19832.000000, close: 19832.000000, low: 19832.000000, volume: 2
2017-01-12 10:57:00 - open: 19832.000000, high: 19832.000000, close: 19831.000000, low: 19831.000000, volume: 7
2017-01-12 10:58:00 - open: 19832.000000, high: 19834.000000, close: 19834.000000, low: 19832.000000, volume: 27
2017-01-12 10:59:00 - open: 19833.000000, high: 19833.000000, close: 19831.000000, low: 19831.000000, volume: 17
2017-01-12 11:00:00 - open: 19830.000000, high: 19832.000000, close: 19830.000000, low: 19829.000000, volume: 70
2017-01-12 11:01:00 - open: 19831.000000, high: 19834.000000, close: 19834.000000, low: 19831.000000, volume: 22
2017-01-12 11:02:00 - open: 19833.000000, high: 19833.000000, close: 19831.000000, low: 19831.000000, volume: 37
2017-01-12 11:03:00 - open: 19830.000000, high: 19831.000000, close: 19831.000000, low: 19829.000000, volume: 14
2017-01-12 11:04:00 - open: 19831.000000, high: 19831.000000, close: 19831.000000, low: 19831.000000, volume: 3
2017-01-12 11:05:00 - open: 19830.000000, high: 19830.000000, close: 19829.000000, low: 19828.000000, volume: 23
2017-01-12 11:06:00 - open: 19830.000000, high: 19830.000000, close: 19830.000000, low: 19828.000000, volume: 19
2017-01-12 11:07:00 - open: 19829.000000, high: 19833.000000, close: 19833.000000, low: 19829.000000, volume: 21
2017-01-12 11:08:00 - open: 19833.000000, high: 19834.000000, close: 19834.000000, low: 19833.000000, volume: 10
2017-01-12 11:09:00 - open: 19834.000000, high: 19835.000000, close: 19833.000000, low: 19833.000000, volume: 29
2017-01-12 11:10:00 - open: 19833.000000, high: 19833.000000, close: 19833.000000, low: 19833.000000, volume: 3
2017-01-12 11:11:00 - open: 19832.000000, high: 19833.000000, close: 19833.000000, low: 19832.000000, volume: 9
2017-01-12 11:12:00 - open: 19832.000000, high: 19835.000000, close: 19833.000000, low: 19832.000000, volume: 20
2017-01-12 11:13:00 - open: 19833.000000, high: 19833.000000, close: 19833.000000, low: 19833.000000, volume: 8
2017-01-12 11:14:00 - open: 19833.000000, high: 19833.000000, close: 19833.000000, low: 19832.000000, volume: 15
2017-01-12 11:15:00 - open: 19833.000000, high: 19833.000000, close: 19832.000000, low: 19832.000000, volume: 12
2017-01-12 11:16:00 - open: 19832.000000, high: 19832.000000, close: 19832.000000, low: 19831.000000, volume: 6
2017-01-12 11:17:00 - open: 19831.000000, high: 19831.000000, close: 19829.000000, low: 19829.000000, volume: 22
2017-01-12 11:18:00 - open: 19830.000000, high: 19832.000000, close: 19832.000000, low: 19830.000000, volume: 14
2017-01-12 11:19:00 - open: 19832.000000, high: 19832.000000, close: 19831.000000, low: 19831.000000, volume: 21
2017-01-12 11:20:00 - open: 19832.000000, high: 19834.000000, close: 19833.000000, low: 19832.000000, volume: 46
2017-01-12 11:21:00 - open: 19833.000000, high: 19839.000000, close: 19837.000000, low: 19833.000000, volume: 161
2017-01-12 11:22:00 - open: 19838.000000, high: 19838.000000, close: 19838.000000, low: 19837.000000, volume: 23
2017-01-12 11:23:00 - open: 19838.000000, high: 19838.000000, close: 19835.000000, low: 19835.000000, volume: 37
2017-01-12 11:24:00 - open: 19836.000000, high: 19837.000000, close: 19837.000000, low: 19836.000000, volume: 16
2017-01-12 11:25:00 - open: 19836.000000, high: 19839.000000, close: 19838.000000, low: 19836.000000, volume: 74
2017-01-12 11:26:00 - open: 19838.000000, high: 19838.000000, close: 19838.000000, low: 19838.000000, volume: 13
2017-01-12 11:27:00 - open: 19838.000000, high: 19838.000000, close: 19838.000000, low: 19838.000000, volume: 2
2017-01-12 11:28:00 - open: 19837.000000, high: 19837.000000, close: 19837.000000, low: 19837.000000, volume: 12
2017-01-12 11:29:00 - open: 19838.000000, high: 19838.000000, close: 19837.000000, low: 19837.000000, volume: 6
2017-01-12 11:30:00 - open: 19836.000000, high: 19840.000000, close: 19840.000000, low: 19836.000000, volume: 54
2017-01-12 11:31:00 - open: 19840.000000, high: 19840.000000, close: 19839.000000, low: 19839.000000, volume: 5
2017-01-12 11:32:00 - open: 19840.000000, high: 19841.000000, close: 19841.000000, low: 19840.000000, volume: 63
2017-01-12 11:33:00 - open: 19840.000000, high: 19842.000000, close: 19842.000000, low: 19840.000000, volume: 18
2017-01-12 11:34:00 - open: 19842.000000, high: 19844.000000, close: 19843.000000, low: 19841.000000, volume: 146
2017-01-12 11:35:00 - open: 19843.000000, high: 19844.000000, close: 19843.000000, low: 19842.000000, volume: 32
2017-01-12 11:36:00 - open: 19844.000000, high: 19844.000000, close: 19842.000000, low: 19841.000000, volume: 24
2017-01-12 11:37:00 - open: 19841.000000, high: 19842.000000, close: 19841.000000, low: 19840.000000, volume: 21
2017-01-12 11:38:00 - open: 19842.000000, high: 19844.000000, close: 19840.000000, low: 19839.000000, volume: 57
2017-01-12 11:39:00 - open: 19840.000000, high: 19840.000000, close: 19838.000000, low: 19838.000000, volume: 59
2017-01-12 11:40:00 - open: 19838.000000, high: 19839.000000, close: 19837.000000, low: 19837.000000, volume: 16
2017-01-12 11:41:00 - open: 19838.000000, high: 19839.000000, close: 19839.000000, low: 19838.000000, volume: 13
2017-01-12 11:42:00 - open: 19839.000000, high: 19840.000000, close: 19839.000000, low: 19839.000000, volume: 4
2017-01-12 11:43:00 - open: 19839.000000, high: 19839.000000, close: 19839.000000, low: 19838.000000, volume: 6
2017-01-12 11:44:00 - open: 19838.000000, high: 19838.000000, close: 19837.000000, low: 19837.000000, volume: 8
2017-01-12 11:45:00 - open: 19837.000000, high: 19837.000000, close: 19836.000000, low: 19836.000000, volume: 10
2017-01-12 11:46:00 - open: 19836.000000, high: 19836.000000, close: 19835.000000, low: 19835.000000, volume: 20
2017-01-12 11:47:00 - open: 19835.000000, high: 19835.000000, close: 19833.000000, low: 19832.000000, volume: 37
2017-01-12 11:48:00 - open: 19834.000000, high: 19834.000000, close: 19833.000000, low: 19833.000000, volume: 19
2017-01-12 11:49:00 - open: 19834.000000, high: 19834.000000, close: 19833.000000, low: 19832.000000, volume: 66
2017-01-12 11:50:00 - open: 19832.000000, high: 19832.000000, close: 19832.000000, low: 19831.000000, volume: 35
2017-01-12 11:51:00 - open: 19832.000000, high: 19832.000000, close: 19831.000000, low: 19831.000000, volume: 2
2017-01-12 11:52:00 - open: 19831.000000, high: 19831.000000, close: 19831.000000, low: 19831.000000, volume: 24
2017-01-12 11:53:00 - open: 19831.000000, high: 19832.000000, close: 19832.000000, low: 19831.000000, volume: 20
2017-01-12 11:54:00 - open: 19831.000000, high: 19831.000000, close: 19831.000000, low: 19831.000000, volume: 7
2017-01-12 11:55:00 - open: 19831.000000, high: 19831.000000, close: 19831.000000, low: 19831.000000, volume: 2
2017-01-12 11:56:00 - open: 19831.000000, high: 19832.000000, close: 19831.000000, low: 19831.000000, volume: 13
2017-01-12 11:57:00 - open: 19832.000000, high: 19833.000000, close: 19832.000000, low: 19832.000000, volume: 31
2017-01-12 11:58:00 - open: 19832.000000, high: 19832.000000, close: 19832.000000, low: 19832.000000, volume: 6
2017-01-12 11:59:00 - open: 19832.000000, high: 19832.000000, close: 19831.000000, low: 19831.000000, volume: 12
2017-01-12 12:00:00 - open: 19833.000000, high: 19833.000000, close: 19833.000000, low: 19832.000000, volume: 14
2017-01-12 12:01:00 - open: 19833.000000, high: 19833.000000, close: 19833.000000, low: 19833.000000, volume: 7
2017-01-12 12:02:00 - open: 19832.000000, high: 19832.000000, close: 19832.000000, low: 19832.000000, volume: 14
2017-01-12 12:03:00 - open: 19832.000000, high: 19832.000000, close: 19832.000000, low: 19832.000000, volume: 4
2017-01-12 12:04:00 - open: 19831.000000, high: 19831.000000, close: 19831.000000, low: 19831.000000, volume: 1
2017-01-12 12:05:00 - open: 19832.000000, high: 19832.000000, close: 19831.000000, low: 19831.000000, volume: 30
2017-01-12 12:06:00 - open: 19831.000000, high: 19831.000000, close: 19828.000000, low: 19828.000000, volume: 58
2017-01-12 12:07:00 - open: 19827.000000, high: 19831.000000, close: 19831.000000, low: 19825.000000, volume: 83
2017-01-12 12:08:00 - open: 19831.000000, high: 19833.000000, close: 19832.000000, low: 19831.000000, volume: 9
2017-01-12 12:09:00 - open: 19833.000000, high: 19835.000000, close: 19835.000000, low: 19833.000000, volume: 49
2017-01-12 12:10:00 - open: 19835.000000, high: 19835.000000, close: 19834.000000, low: 19834.000000, volume: 17
2017-01-12 12:11:00 - open: 19835.000000, high: 19835.000000, close: 19835.000000, low: 19835.000000, volume: 6
2017-01-12 12:12:00 - open: 19835.000000, high: 19838.000000, close: 19837.000000, low: 19835.000000, volume: 39
2017-01-12 12:13:00 - open: 19837.000000, high: 19838.000000, close: 19837.000000, low: 19837.000000, volume: 10
2017-01-12 12:14:00 - open: 19837.000000, high: 19837.000000, close: 19837.000000, low: 19837.000000, volume: 4
2017-01-12 12:15:00 - open: 19837.000000, high: 19837.000000, close: 19836.000000, low: 19836.000000, volume: 10
2017-01-12 12:16:00 - open: 19836.000000, high: 19837.000000, close: 19836.000000, low: 19836.000000, volume: 40
2017-01-12 12:17:00 - open: 19837.000000, high: 19838.000000, close: 19838.000000, low: 19836.000000, volume: 20
2017-01-12 12:18:00 - open: 19838.000000, high: 19839.000000, close: 19839.000000, low: 19838.000000, volume: 24
2017-01-12 12:19:00 - open: 19839.000000, high: 19839.000000, close: 19838.000000, low: 19838.000000, volume: 8
2017-01-12 12:20:00 - open: 19838.000000, high: 19839.000000, close: 19838.000000, low: 19838.000000, volume: 6
2017-01-12 12:21:00 - open: 19838.000000, high: 19839.000000, close: 19836.000000, low: 19836.000000, volume: 15
2017-01-12 12:22:00 - open: 19836.000000, high: 19836.000000, close: 19836.000000, low: 19836.000000, volume: 6
2017-01-12 12:23:00 - open: 19837.000000, high: 19837.000000, close: 19837.000000, low: 19837.000000, volume: 11
2017-01-12 12:24:00 - open: 19837.000000, high: 19840.000000, close: 19839.000000, low: 19837.000000, volume: 21
2017-01-12 12:25:00 - open: 19840.000000, high: 19841.000000, close: 19841.000000, low: 19840.000000, volume: 17
2017-01-12 12:26:00 - open: 19842.000000, high: 19843.000000, close: 19842.000000, low: 19842.000000, volume: 15
2017-01-12 12:27:00 - open: 19842.000000, high: 19842.000000, close: 19838.000000, low: 19838.000000, volume: 21
2017-01-12 12:28:00 - open: 19839.000000, high: 19839.000000, close: 19838.000000, low: 19838.000000, volume: 26
